question_id,table_id,column_id,score
581,100,2,1.0
581,100,3,0.0
581,100,4,0.25
581,100,5,0.5
581,100,6,0.5
581,100,7,0.0
581,100,8,0.0
581,100,9,0.0
581,100,10,0.0
581,100,11,0.0
581,100,12,0.0
581,100,13,0.0
581,100,14,0.0
581,100,15,0.0
581,100,16,0.0
581,100,17,0.0
581,100,18,0.0
581,100,19,0.0
581,100,20,0.0
581,100,21,0.0
581,100,22,0.0
581,100,23,0.0
581,100,24,0.0
581,100,25,0.0
581,100,26,0.5
581,100,27,0.0
581,100,28,0.0
581,100,29,0.0
581,100,30,0.0
582,100,0,0.0
582,100,1,0.0
582,100,2,0.5
582,100,3,0.0
582,100,4,1.0
582,100,5,1.0
582,100,6,1.0
582,100,7,0.5
582,100,8,1.0
582,100,9,0.0
582,100,10,0.0
582,100,11,0.0
582,100,12,0.0
582,100,13,0.0
582,100,14,0.0
582,100,15,0.0
582,100,16,0.0
582,100,17,0.0
582,100,18,0.0
582,100,19,0.5
582,100,20,0.0
582,100,21,0.0
582,100,22,0.0
582,100,23,0.0
582,100,24,0.0
582,100,25,0.0
582,100,26,0.0
582,100,27,0.0
582,100,28,0.0
582,100,29,0.0
582,100,30,0.0
583,101,0,0.0
583,101,1,1.0
583,101,2,1.0
584,101,0,0.0
584,101,1,1.0
584,101,2,1.0
585,101,0,0.0
585,101,1,1.0
585,101,2,1.0
586,102,0,0.0
586,102,1,0.25
586,102,2,0.0
587,102,0,0.0
587,102,1,0.25
587,102,2,0.0
588,103,0,0.0
588,103,1,0.0
588,103,2,0.0
588,103,3,0.0
588,103,4,0.0
588,103,5,0.5
588,103,6,0.0
588,103,7,0.0
589,103,0,0.0
589,103,1,0.0
589,103,2,0.0
589,103,3,0.0
589,103,4,1.0
589,103,5,0.0
589,103,6,0.0
589,103,7,0.0
590,103,0,1.0
590,103,1,0.0
590,103,2,0.0
590,103,3,0.0
590,103,4,0.0
590,103,5,0.5
590,103,6,0.0
590,103,7,0.0
591,103,0,0.0
591,103,1,0.0
591,103,2,0.0
591,103,3,0.0
591,103,4,0.0
591,103,5,0.5
591,103,6,0.0
591,103,7,0.0
592,103,0,0.0
592,103,1,0.0
592,103,2,0.0
592,103,3,0.5
592,103,4,0.0
592,103,5,0.5
592,103,6,0.0
592,103,7,0.0
593,103,0,0.0
593,103,1,1.0
593,103,2,0.0
593,103,3,0.0
593,103,4,0.0
593,103,5,0.0
593,103,6,0.0
593,103,7,0.0
594,103,0,0.0
594,103,1,0.0
594,103,2,0.0
594,103,3,0.0
594,103,4,0.0
594,103,5,0.5
594,103,6,0.0
594,103,7,1.0
595,104,0,0.0
595,104,1,0.25
595,104,2,0.2
595,104,3,0.0
596,104,0,0.0
596,104,1,0.5
596,104,2,0.4
596,104,3,0.0
597,104,0,0.0
597,104,1,0.25
597,104,2,0.2
597,104,3,0.0
598,104,0,0.0
598,104,1,1.0
598,104,2,0.8
598,104,3,1.0
599,104,0,0.0
599,104,1,1.0
599,104,2,0.8
599,104,3,1.0
600,104,0,0.0
600,104,1,0.5
600,104,2,0.4
600,104,3,0.0
601,105,0,0.0
601,105,1,0.0
601,105,2,1.0
601,105,3,0.0
601,105,4,0.6666666666666666
601,105,5,0.3333333333333333
602,105,0,0.0
602,105,1,0.3333333333333333
602,105,2,1.0
602,105,3,0.0
602,105,4,1.0
602,105,5,0.5
603,105,0,0.0
603,105,1,0.3333333333333333
603,105,2,1.0
603,105,3,0.0
603,105,4,1.0
603,105,5,0.5
604,105,0,0.0
604,105,1,0.3333333333333333
604,105,2,1.0
604,105,3,0.75
604,105,4,0.6666666666666666
604,105,5,0.3333333333333333
605,105,0,0.0
605,105,1,1.0
605,105,2,0.0
605,105,3,0.0
605,105,4,0.3333333333333333
605,105,5,0.16666666666666666
606,105,0,0.0
606,105,1,0.0
606,105,2,0.0
606,105,3,0.5
606,105,4,0.0
606,105,5,0.0
607,105,0,0.0
607,105,1,0.3333333333333333
607,105,2,1.0
607,105,3,0.75
607,105,4,0.6666666666666666
607,105,5,0.3333333333333333
608,105,0,0.0
608,105,1,1.0
608,105,2,0.0
608,105,3,0.5
608,105,4,0.3333333333333333
608,105,5,0.16666666666666666
609,106,0,1.0
609,106,1,0.0
609,106,2,0.0
609,106,3,0.0
609,106,4,0.0
610,106,0,0.0
610,106,1,0.0
610,106,2,0.0
610,106,3,0.0
610,106,4,0.0
611,106,0,0.0
611,106,1,0.0
611,106,2,0.0
611,106,3,0.0
611,106,4,0.0
612,106,0,0.0
612,106,1,0.0
612,106,2,0.0
612,106,3,0.0
612,106,4,0.5
613,106,0,0.0
613,106,1,0.0
613,106,2,0.0
613,106,3,1.0
613,106,4,0.0
614,107,0,0.0
614,107,1,0.0
614,107,2,0.6666666666666666
614,107,3,0.0
614,107,4,0.0
614,107,5,0.0
614,107,6,0.0
615,107,0,0.0
615,107,1,0.0
615,107,2,0.0
615,107,3,0.0
615,107,4,0.0
615,107,5,0.0
615,107,6,1.0
616,107,0,0.0
616,107,1,0.0
616,107,2,0.0
616,107,3,0.0
616,107,4,0.0
616,107,5,0.0
616,107,6,0.0
617,107,0,0.0
617,107,1,0.0
617,107,2,0.0
617,107,3,0.0
617,107,4,0.0
617,107,5,0.0
617,107,6,0.0
618,107,0,0.0
618,107,1,0.0
618,107,2,0.0
618,107,3,0.0
618,107,4,0.0
618,107,5,0.0
618,107,6,0.0
619,107,0,0.0
619,107,1,1.0
619,107,2,0.6666666666666666
619,107,3,0.0
619,107,4,0.0
619,107,5,0.0
619,107,6,0.0
620,108,0,0.0
620,108,1,0.5
620,108,2,0.3333333333333333
620,108,3,0.0
620,108,4,0.5
620,108,5,0.0
621,108,0,0.0
621,108,1,0.5
621,108,2,0.3333333333333333
621,108,3,0.0
621,108,4,0.5
621,108,5,1.0
622,108,0,0.0
622,108,1,0.5
622,108,2,0.3333333333333333
622,108,3,0.0
622,108,4,1.0
622,108,5,0.5
623,108,0,0.0
623,108,1,0.5
623,108,2,0.3333333333333333
623,108,3,1.0
623,108,4,0.5
623,108,5,0.0
624,108,0,0.0
624,108,1,0.5
624,108,2,0.3333333333333333
624,108,3,1.0
624,108,4,0.0
624,108,5,0.5
625,109,0,0.0
625,109,1,0.0
625,109,2,1.0
625,109,3,0.0
625,109,4,0.0
626,109,0,1.0
626,109,1,0.0
626,109,2,1.0
626,109,3,0.0
626,109,4,0.0
627,109,0,0.0
627,109,1,0.0
627,109,2,0.0
627,109,3,0.0
627,109,4,0.0
628,109,0,0.0
628,109,1,0.0
628,109,2,1.0
628,109,3,0.0
628,109,4,0.0
629,110,0,0.0
629,110,1,0.0
629,110,2,0.0
630,110,0,0.0
630,110,1,0.0
630,110,2,0.0
631,110,0,0.0
631,110,1,0.0
631,110,2,0.0
632,110,0,0.0
632,110,1,0.0
632,110,2,0.0
633,110,0,1.0
633,110,1,0.0
633,110,2,0.0
634,110,0,1.0
634,110,1,0.0
634,110,2,0.0
635,111,0,0.0
635,111,1,1.0
635,111,2,0.5
635,111,3,0.0
636,111,0,0.0
636,111,1,0.0
636,111,2,0.0
636,111,3,1.0
637,111,0,0.0
637,111,1,0.0
637,111,2,0.0
637,111,3,1.0
638,112,0,0.0
638,112,1,1.0
638,112,2,0.0
638,112,3,0.0
638,112,4,0.0
638,112,5,0.0
639,112,0,0.0
639,112,1,0.0
639,112,2,1.0
639,112,3,0.0
639,112,4,0.0
639,112,5,0.0
640,112,0,0.0
640,112,1,0.0
640,112,2,0.0
640,112,3,0.0
640,112,4,0.0
640,112,5,1.0
641,112,0,0.5
641,112,1,0.0
641,112,2,0.0
641,112,3,0.0
641,112,4,0.0
641,112,5,0.0
642,113,0,0.0
642,113,1,0.0
642,113,2,0.0
642,113,3,0.0
642,113,4,0.5
642,113,5,0.0
642,113,6,0.0
642,113,7,0.0
642,113,8,0.0
642,113,9,0.0
642,113,10,0.0
642,113,11,0.0
642,113,12,0.0
643,113,0,0.0
643,113,1,0.0
643,113,2,0.0
643,113,3,0.0
643,113,4,0.0
643,113,5,0.0
643,113,6,1.0
643,113,7,0.0
643,113,8,0.0
643,113,9,0.0
643,113,10,0.0
643,113,11,0.0
643,113,12,0.0
644,113,0,0.0
644,113,1,0.0
644,113,2,0.0
644,113,3,0.0
644,113,4,0.0
644,113,5,0.5
644,113,6,0.0
644,113,7,0.0
644,113,8,0.0
644,113,9,0.0
644,113,10,0.0
644,113,11,0.0
644,113,12,0.0
645,113,0,0.0
645,113,1,1.0
645,113,2,0.0
645,113,3,0.0
645,113,4,0.0
645,113,5,0.0
645,113,6,0.0
645,113,7,0.0
645,113,8,0.0
645,113,9,0.0
645,113,10,0.0
645,113,11,0.0
645,113,12,0.0
646,113,0,0.0
646,113,1,0.0
646,113,2,0.0
646,113,3,0.0
646,113,4,0.0
646,113,5,0.0
646,113,6,0.0
646,113,7,0.0
646,113,8,0.0
646,113,9,0.0
646,113,10,0.0
646,113,11,0.0
646,113,12,0.0
647,113,0,1.0
647,113,1,0.0
647,113,2,0.0
647,113,3,0.0
647,113,4,0.0
647,113,5,0.0
647,113,6,0.0
647,113,7,0.0
647,113,8,0.0
647,113,9,0.0
647,113,10,0.0
647,113,11,0.0
647,113,12,0.0
648,113,0,0.0
648,113,1,0.0
648,113,2,0.3333333333333333
648,113,3,0.0
648,113,4,0.0
648,113,5,0.0
648,113,6,0.0
648,113,7,0.0
648,113,8,0.0
648,113,9,0.5
648,113,10,0.3333333333333333
648,113,11,0.0
648,113,12,0.0
649,113,0,0.0
649,113,1,1.0
649,113,2,0.0
649,113,3,0.0
649,113,4,0.0
649,113,5,0.0
649,113,6,0.0
649,113,7,0.0
649,113,8,0.0
649,113,9,0.0
649,113,10,0.0
649,113,11,0.0
649,113,12,0.0
650,114,0,0.0
650,114,1,0.0
650,114,2,0.0
650,114,3,0.0
650,114,4,0.0
650,114,5,0.0
650,114,6,0.0
650,114,7,0.0
650,114,8,0.0
650,114,9,0.0
650,114,10,0.0
650,114,11,0.0
650,114,12,0.0
650,114,13,0.0
650,114,14,0.0
650,114,15,0.0
650,114,16,0.0
650,114,17,0.0
651,114,0,0.0
651,114,1,1.0
651,114,2,0.0
651,114,3,0.0
651,114,4,0.0
651,114,5,0.0
651,114,6,0.0
651,114,7,0.0
651,114,8,0.0
651,114,9,0.0
651,114,10,0.0
651,114,11,0.0
651,114,12,0.0
651,114,13,0.0
651,114,14,0.0
651,114,15,0.0
651,114,16,0.0
651,114,17,0.0
652,114,0,0.0
652,114,1,0.0
652,114,2,0.0
652,114,3,0.0
652,114,4,0.0
652,114,5,0.0
652,114,6,0.0
652,114,7,0.0
652,114,8,0.0
652,114,9,0.0
652,114,10,0.0
652,114,11,0.0
652,114,12,0.0
652,114,13,0.0
652,114,14,0.0
652,114,15,0.0
652,114,16,0.0
652,114,17,0.0
653,114,0,0.0
653,114,1,0.0
653,114,2,0.0
653,114,3,1.0
653,114,4,0.0
653,114,5,0.0
653,114,6,0.0
653,114,7,0.0
653,114,8,0.0
653,114,9,0.0
653,114,10,0.0
653,114,11,0.0
653,114,12,0.0
653,114,13,0.0
653,114,14,0.0
653,114,15,0.0
653,114,16,0.0
653,114,17,0.0
654,114,0,0.0
654,114,1,0.0
654,114,2,0.0
654,114,3,0.0
654,114,4,0.0
654,114,5,0.0
654,114,6,0.0
654,114,7,0.0
654,114,8,0.0
654,114,9,1.0
654,114,10,0.0
654,114,11,0.0
654,114,12,0.0
654,114,13,0.0
654,114,14,0.0
654,114,15,0.0
654,114,16,0.0
654,114,17,0.0
655,114,0,0.0
655,114,1,0.0
655,114,2,1.0
655,114,3,0.0
655,114,4,0.0
655,114,5,0.0
655,114,6,0.0
655,114,7,0.0
655,114,8,0.0
655,114,9,0.0
655,114,10,0.0
655,114,11,0.0
655,114,12,0.0
655,114,13,0.0
655,114,14,0.0
655,114,15,0.0
655,114,16,0.0
655,114,17,0.0
656,114,0,0.0
656,114,1,0.0
656,114,2,0.0
656,114,3,0.0
656,114,4,0.0
656,114,5,0.0
656,114,6,0.0
656,114,7,0.0
656,114,8,0.0
656,114,9,0.0
656,114,10,0.0
656,114,11,0.0
656,114,12,0.0
656,114,13,0.0
656,114,14,0.0
656,114,15,0.0
656,114,16,0.0
656,114,17,0.0
657,114,0,0.0
657,114,1,0.0
657,114,2,0.0
657,114,3,0.0
657,114,4,0.0
657,114,5,0.5
657,114,6,0.0
657,114,7,0.0
657,114,8,0.0
657,114,9,0.0
657,114,10,0.0
657,114,11,0.0
657,114,12,0.0
657,114,13,0.0
657,114,14,0.0
657,114,15,0.0
657,114,16,0.0
657,114,17,0.0
658,114,0,0.0
658,114,1,0.0
658,114,2,0.0
658,114,3,0.0
658,114,4,0.0
658,114,5,0.5
658,114,6,0.0
658,114,7,0.0
658,114,8,0.0
658,114,9,0.0
658,114,10,0.0
658,114,11,0.0
658,114,12,0.0
658,114,13,0.0
658,114,14,0.0
658,114,15,0.0
658,114,16,0.0
658,114,17,0.0
659,115,0,0.0
659,115,1,0.0
659,115,2,0.0
659,115,3,0.0
659,115,4,0.0
659,115,5,0.0
659,115,6,0.0
659,115,7,0.0
659,115,8,0.0
659,115,9,0.0
659,115,10,0.0
659,115,11,0.0
659,115,12,0.0
659,115,13,0.0
659,115,14,0.0
659,115,15,0.0
659,115,16,0.0
659,115,17,0.0
659,115,18,0.0
659,115,19,0.0
659,115,20,0.0
659,115,21,0.0
659,115,22,0.0
659,115,23,0.0
659,115,24,0.0
659,115,25,0.0
659,115,26,0.0
659,115,27,0.0
659,115,28,0.0
659,115,29,0.0
659,115,30,0.0
659,115,31,0.0
659,115,32,0.0
659,115,33,0.0
659,115,34,0.0
659,115,35,0.0
659,115,36,0.0
659,115,37,0.0
659,115,38,0.0
659,115,39,0.0
659,115,40,0.0
659,115,41,0.0
659,115,42,0.0
659,115,43,0.0
659,115,44,0.0
659,115,45,0.0
659,115,46,0.0
659,115,47,0.0
659,115,48,0.0
659,115,49,0.0
659,115,50,0.0
659,115,51,0.0
659,115,52,0.0
659,115,53,0.0
659,115,54,0.0
660,115,0,0.0
660,115,1,0.0
660,115,2,0.0
660,115,3,0.0
660,115,4,0.0
660,115,5,0.0
660,115,6,0.0
660,115,7,0.0
660,115,8,0.0
660,115,9,0.0
660,115,10,0.0
660,115,11,0.0
660,115,12,0.0
660,115,13,0.0
660,115,14,0.0
660,115,15,0.0
660,115,16,0.0
660,115,17,0.0
660,115,18,0.0
660,115,19,0.0
660,115,20,0.0
660,115,21,0.0
660,115,22,0.0
660,115,23,0.0
660,115,24,0.0
660,115,25,0.0
660,115,26,0.0
660,115,27,0.0
660,115,28,0.0
660,115,29,0.0
660,115,30,0.0
660,115,31,0.0
660,115,32,0.0
660,115,33,0.0
660,115,34,0.0
660,115,35,0.0
660,115,36,0.0
660,115,37,0.0
660,115,38,0.0
660,115,39,0.0
660,115,40,0.0
660,115,41,0.0
660,115,42,0.0
660,115,43,0.0
660,115,44,0.0
660,115,45,0.0
660,115,46,0.0
660,115,47,0.0
660,115,48,0.0
660,115,49,0.0
660,115,50,0.0
660,115,51,0.0
660,115,52,0.0
660,115,53,0.0
660,115,54,0.0
661,115,0,0.0
661,115,1,0.0
661,115,2,0.0
661,115,3,0.0
661,115,4,0.0
661,115,5,0.0
661,115,6,0.0
661,115,7,0.0
661,115,8,0.0
661,115,9,0.0
661,115,10,0.0
661,115,11,0.0
661,115,12,0.0
661,115,13,0.0
661,115,14,0.0
661,115,15,0.0
661,115,16,0.0
661,115,17,0.0
661,115,18,0.0
661,115,19,0.0
661,115,20,0.0
661,115,21,0.0
661,115,22,0.0
661,115,23,0.0
661,115,24,0.0
661,115,25,0.0
661,115,26,0.0
661,115,27,0.0
661,115,28,0.0
661,115,29,0.0
661,115,30,0.0
661,115,31,0.0
661,115,32,0.0
661,115,33,0.0
661,115,34,0.0
661,115,35,0.0
661,115,36,0.0
661,115,37,0.0
661,115,38,0.0
661,115,39,0.0
661,115,40,0.0
661,115,41,0.0
661,115,42,0.0
661,115,43,0.0
661,115,44,0.0
661,115,45,0.0
661,115,46,0.0
661,115,47,0.0
661,115,48,0.0
661,115,49,0.0
661,115,50,0.0
661,115,51,0.0
661,115,52,0.0
661,115,53,0.0
661,115,54,0.0
662,115,0,0.0
662,115,1,0.0
662,115,2,0.0
662,115,3,0.0
662,115,4,0.0
662,115,5,0.0
662,115,6,0.0
662,115,7,0.0
662,115,8,0.0
662,115,9,1.0
662,115,10,0.0
662,115,11,0.0
662,115,12,0.0
662,115,13,0.0
662,115,14,0.0
662,115,15,0.0
662,115,16,0.0
662,115,17,0.0
662,115,18,0.0
662,115,19,0.0
662,115,20,0.0
662,115,21,0.0
662,115,22,0.0
662,115,23,0.0
662,115,24,0.0
662,115,25,0.0
662,115,26,0.0
662,115,27,0.0
662,115,28,0.0
662,115,29,0.0
662,115,30,0.0
662,115,31,0.0
662,115,32,0.0
662,115,33,0.0
662,115,34,0.0
662,115,35,0.0
662,115,36,0.0
662,115,37,0.0
662,115,38,0.0
662,115,39,0.0
662,115,40,0.0
662,115,41,0.0
662,115,42,0.0
662,115,43,0.0
662,115,44,0.0
662,115,45,0.0
662,115,46,0.0
662,115,47,0.0
662,115,48,0.0
662,115,49,0.0
662,115,50,0.0
662,115,51,0.0
662,115,52,0.0
662,115,53,0.0
662,115,54,0.0
663,115,0,0.0
663,115,1,0.0
663,115,2,0.0
663,115,3,0.0
663,115,4,0.0
663,115,5,0.0
663,115,6,0.0
663,115,7,0.0
663,115,8,1.0
663,115,9,0.0
663,115,10,0.0
663,115,11,0.0
663,115,12,0.0
663,115,13,0.0
663,115,14,0.0
663,115,15,0.0
663,115,16,0.0
663,115,17,0.0
663,115,18,0.0
663,115,19,0.0
663,115,20,0.0
663,115,21,0.0
663,115,22,0.0
663,115,23,0.0
663,115,24,0.0
663,115,25,0.0
663,115,26,0.0
663,115,27,0.0
663,115,28,0.0
663,115,29,0.0
663,115,30,0.0
663,115,31,0.0
663,115,32,0.0
663,115,33,0.0
663,115,34,0.0
663,115,35,0.0
663,115,36,0.0
663,115,37,0.0
663,115,38,0.0
663,115,39,0.0
663,115,40,0.0
663,115,41,0.0
663,115,42,0.0
663,115,43,0.0
663,115,44,0.0
663,115,45,0.0
663,115,46,0.0
663,115,47,0.0
663,115,48,0.0
663,115,49,0.0
663,115,50,0.0
663,115,51,0.0
663,115,52,0.0
663,115,53,0.0
663,115,54,0.0
664,115,0,1.0
664,115,1,0.0
664,115,2,0.0
664,115,3,0.0
664,115,4,0.0
664,115,5,0.0
664,115,6,0.0
664,115,7,0.0
664,115,8,0.0
664,115,9,0.0
664,115,10,0.0
664,115,11,0.0
664,115,12,0.0
664,115,13,0.0
664,115,14,0.0
664,115,15,0.0
664,115,16,0.0
664,115,17,0.0
664,115,18,0.0
664,115,19,0.0
664,115,20,0.0
664,115,21,0.0
664,115,22,0.0
664,115,23,0.0
664,115,24,0.0
664,115,25,0.0
664,115,26,0.0
664,115,27,0.0
664,115,28,0.0
664,115,29,0.0
664,115,30,0.0
664,115,31,0.0
664,115,32,0.0
664,115,33,0.0
664,115,34,0.0
664,115,35,0.0
664,115,36,0.0
664,115,37,0.0
664,115,38,0.0
664,115,39,0.0
664,115,40,0.0
664,115,41,0.0
664,115,42,0.0
664,115,43,0.0
664,115,44,0.0
664,115,45,0.0
664,115,46,0.0
664,115,47,0.0
664,115,48,0.0
664,115,49,0.0
664,115,50,0.0
664,115,51,0.0
664,115,52,0.0
664,115,53,0.0
664,115,54,0.0
665,115,0,1.0
665,115,1,0.0
665,115,2,0.0
665,115,3,0.0
665,115,4,0.0
665,115,5,0.0
665,115,6,0.0
665,115,7,0.0
665,115,8,0.0
665,115,9,0.0
665,115,10,0.0
665,115,11,0.0
665,115,12,0.0
665,115,13,0.0
665,115,14,0.0
665,115,15,0.0
665,115,16,0.0
665,115,17,0.0
665,115,18,0.0
665,115,19,0.0
665,115,20,0.0
665,115,21,0.0
665,115,22,0.0
665,115,23,0.0
665,115,24,0.0
665,115,25,0.0
665,115,26,0.0
665,115,27,0.0
665,115,28,0.0
665,115,29,0.0
665,115,30,0.0
665,115,31,0.0
665,115,32,0.0
665,115,33,0.0
665,115,34,0.0
665,115,35,0.0
665,115,36,0.0
665,115,37,0.0
665,115,38,0.0
665,115,39,0.0
665,115,40,0.0
665,115,41,0.0
665,115,42,0.0
665,115,43,0.0
665,115,44,0.0
665,115,45,0.0
665,115,46,0.0
665,115,47,0.0
665,115,48,0.0
665,115,49,0.0
665,115,50,0.0
665,115,51,0.0
665,115,52,0.0
665,115,53,0.0
665,115,54,0.0
666,115,0,0.0
666,115,1,0.0
666,115,2,0.0
666,115,3,0.0
666,115,4,0.0
666,115,5,0.0
666,115,6,0.0
666,115,7,1.0
666,115,8,0.0
666,115,9,0.0
666,115,10,0.0
666,115,11,0.0
666,115,12,0.0
666,115,13,0.0
666,115,14,0.0
666,115,15,0.0
666,115,16,0.0
666,115,17,0.0
666,115,18,0.0
666,115,19,0.0
666,115,20,0.0
666,115,21,0.0
666,115,22,0.0
666,115,23,0.0
666,115,24,0.0
666,115,25,0.0
666,115,26,0.0
666,115,27,0.0
666,115,28,0.0
666,115,29,0.0
666,115,30,0.0
666,115,31,0.0
666,115,32,0.0
666,115,33,0.0
666,115,34,0.0
666,115,35,0.0
666,115,36,0.0
666,115,37,0.0
666,115,38,0.0
666,115,39,0.0
666,115,40,0.0
666,115,41,0.0
666,115,42,0.0
666,115,43,0.0
666,115,44,0.0
666,115,45,0.0
666,115,46,0.0
666,115,47,0.0
666,115,48,0.0
666,115,49,0.0
666,115,50,0.0
666,115,51,0.0
666,115,52,0.0
666,115,53,0.0
666,115,54,0.0
667,116,0,0.0
667,116,1,0.0
667,116,2,0.0
668,116,0,0.0
668,116,1,0.0
668,116,2,0.0
669,116,0,0.0
669,116,1,0.0
669,116,2,0.0
670,116,0,0.0
670,116,1,0.0
670,116,2,0.0
671,116,0,0.0
671,116,1,0.0
671,116,2,0.0
672,116,0,0.0
672,116,1,0.0
672,116,2,0.0
673,116,0,0.0
673,116,1,0.0
673,116,2,0.0
674,116,0,0.0
674,116,1,0.0
674,116,2,0.0
675,116,0,0.0
675,116,1,0.0
675,116,2,0.0
676,117,0,0.0
676,117,1,0.0
676,117,2,0.0
676,117,3,0.0
676,117,4,0.0
677,117,0,0.0
677,117,1,0.0
677,117,2,0.0
677,117,3,0.0
677,117,4,1.0
678,117,0,0.0
678,117,1,1.0
678,117,2,0.0
678,117,3,0.0
678,117,4,0.0
679,117,0,0.0
679,117,1,0.0
679,117,2,0.0
679,117,3,1.0
679,117,4,0.0
680,117,0,1.0
680,117,1,0.0
680,117,2,0.0
680,117,3,0.0
680,117,4,0.0
681,118,0,0.0
681,118,1,0.5
681,118,2,0.0
681,118,3,0.0
681,118,4,0.0
681,118,5,0.0
681,118,6,0.0
681,118,7,0.0
681,118,8,0.0
681,118,9,1.0
681,118,10,0.0
681,118,11,0.0
682,118,0,0.0
682,118,1,0.0
682,118,2,0.0
682,118,3,0.0
682,118,4,0.0
682,118,5,0.0
682,118,6,1.0
682,118,7,0.0
682,118,8,0.0
682,118,9,0.0
682,118,10,0.0
682,118,11,0.0
683,118,0,0.0
683,118,1,0.0
683,118,2,0.0
683,118,3,0.0
683,118,4,0.0
683,118,5,0.0
683,118,6,0.0
683,118,7,0.0
683,118,8,0.0
683,118,9,0.0
683,118,10,0.0
683,118,11,0.0
684,118,0,0.0
684,118,1,0.0
684,118,2,0.0
684,118,3,0.0
684,118,4,0.0
684,118,5,0.0
684,118,6,0.0
684,118,7,0.0
684,118,8,0.0
684,118,9,0.0
684,118,10,0.0
684,118,11,0.0
685,118,0,0.0
685,118,1,0.0
685,118,2,0.0
685,118,3,0.0
685,118,4,0.0
685,118,5,0.0
685,118,6,0.0
685,118,7,0.0
685,118,8,1.0
685,118,9,0.3333333333333333
685,118,10,0.0
685,118,11,0.0
686,118,0,0.0
686,118,1,0.0
686,118,2,0.0
686,118,3,0.0
686,118,4,0.0
686,118,5,0.0
686,118,6,0.0
686,118,7,0.0
686,118,8,1.0
686,118,9,0.0
686,118,10,0.0
686,118,11,0.0
687,118,0,0.0
687,118,1,0.0
687,118,2,0.0
687,118,3,1.0
687,118,4,0.0
687,118,5,0.0
687,118,6,0.0
687,118,7,0.0
687,118,8,0.0
687,118,9,0.0
687,118,10,0.0
687,118,11,0.0
688,118,0,0.0
688,118,1,0.0
688,118,2,0.0
688,118,3,0.0
688,118,4,0.0
688,118,5,0.0
688,118,6,0.0
688,118,7,0.0
688,118,8,0.0
688,118,9,0.0
688,118,10,0.0
688,118,11,0.0
689,118,0,0.0
689,118,1,0.0
689,118,2,0.0
689,118,3,0.0
689,118,4,0.0
689,118,5,1.0
689,118,6,0.0
689,118,7,0.0
689,118,8,0.0
689,118,9,0.3333333333333333
689,118,10,0.0
689,118,11,0.0
690,118,0,0.0
690,118,1,0.0
690,118,2,0.0
690,118,3,1.0
690,118,4,0.0
690,118,5,0.0
690,118,6,0.0
690,118,7,0.0
690,118,8,0.0
690,118,9,0.0
690,118,10,0.0
690,118,11,0.0
691,118,0,0.0
691,118,1,0.0
691,118,2,1.0
691,118,3,0.0
691,118,4,0.0
691,118,5,0.0
691,118,6,0.0
691,118,7,0.0
691,118,8,0.0
691,118,9,0.0
691,118,10,0.0
691,118,11,0.0
692,118,0,0.0
692,118,1,0.0
692,118,2,0.0
692,118,3,0.0
692,118,4,1.0
692,118,5,0.0
692,118,6,0.0
692,118,7,0.0
692,118,8,0.0
692,118,9,0.3333333333333333
692,118,10,0.0
692,118,11,0.0
693,119,0,0.0
693,119,1,0.0
693,119,2,0.0
693,119,3,0.0
693,119,4,0.0
693,119,5,0.0
693,119,6,0.0
693,119,7,0.0
693,119,8,0.0
693,119,9,0.0
693,119,10,0.0
694,119,0,0.0
694,119,1,0.0
694,119,2,0.0
694,119,3,0.0
694,119,4,0.0
694,119,5,0.0
694,119,6,0.0
694,119,7,0.0
694,119,8,1.0
694,119,9,0.0
694,119,10,0.0
695,119,0,0.0
695,119,1,0.0
695,119,2,0.0
695,119,3,0.0
695,119,4,0.0
695,119,5,0.0
695,119,6,0.0
695,119,7,0.0
695,119,8,0.0
695,119,9,0.0
695,119,10,0.0
696,119,0,0.0
696,119,1,0.0
696,119,2,0.0
696,119,3,0.5
696,119,4,0.0
696,119,5,0.0
696,119,6,1.0
696,119,7,0.0
696,119,8,0.0
696,119,9,0.0
696,119,10,0.0
697,119,0,0.0
697,119,1,0.0
697,119,2,0.0
697,119,3,0.5
697,119,4,0.0
697,119,5,0.0
697,119,6,0.0
697,119,7,0.0
697,119,8,0.0
697,119,9,0.0
697,119,10,0.0
698,119,0,0.0
698,119,1,0.0
698,119,2,0.0
698,119,3,0.0
698,119,4,0.0
698,119,5,0.0
698,119,6,0.0
698,119,7,0.0
698,119,8,0.0
698,119,9,0.0
698,119,10,0.0
699,119,0,0.0
699,119,1,0.0
699,119,2,0.0
699,119,3,0.0
699,119,4,0.0
699,119,5,0.0
699,119,6,0.0
699,119,7,0.0
699,119,8,0.0
699,119,9,0.0
699,119,10,0.0
700,119,0,0.0
700,119,1,0.0
700,119,2,0.0
700,119,3,0.0
700,119,4,0.0
700,119,5,0.0
700,119,6,0.0
700,119,7,0.0
700,119,8,0.0
700,119,9,0.0
700,119,10,0.0
701,119,0,0.0
701,119,1,0.0
701,119,2,0.0
701,119,3,0.0
701,119,4,0.0
701,119,5,0.0
701,119,6,0.0
701,119,7,0.0
701,119,8,0.0
701,119,9,0.5
701,119,10,0.0
702,119,0,0.0
702,119,1,0.0
702,119,2,0.0
702,119,3,0.0
702,119,4,0.0
702,119,5,0.0
702,119,6,0.0
702,119,7,0.0
702,119,8,0.0
702,119,9,0.0
